,year,title,firm,firm_id,log_rom_size,log_clock_speed,collaboration,main_category,sub_category,category_id
5930,1996.0,Raiden Fighters (Australia),Seibu Kaihatsu,317,7.395119140591771,1.2062737554332643,single,Shooter,Flying Vertical,21
5931,1996.0,Raiden Fighters (Korea),Seibu Kaihatsu,317,7.385853840238745,1.2062737554332643,single,Shooter,Flying Vertical,21
5932,1996.0,Police Trainer (Rev 1.0),P&P Marketing,584,6.83351326992248,1.380211241711606,single,Shooter,Gun,12
5933,1996.0,Raiden Fighters (Italy),Seibu Kaihatsu,317,7.395119140591771,1.2062737554332643,single,Shooter,Flying Vertical,21
5934,1996.0,Raiden Fighters (Austria),Seibu Kaihatsu,317,7.395119140591771,1.2062737554332643,single,Shooter,Flying Vertical,21
5935,1996.0,Raiden Fighters (Greece),Seibu Kaihatsu,317,7.395119140591771,1.2062737554332643,single,Shooter,Flying Vertical,21
5936,1996.0,"Raiden Fighters (Japan, newer)",Seibu Kaihatsu,317,7.385853840238745,1.2062737554332643,single,Shooter,Flying Vertical,21
5937,1996.0,"Police Trainer (Rev 1.3B, Rev 0.5B PCB)",P&P Marketing,584,6.83351326992248,1.380211241711606,single,Shooter,Gun,12
5938,1996.0,"Pocket Racer (Japan, PKR1/VER.B)",Namco,20,7.031323778671397,1.626709822507407,single,Driving,Race (chase view),37
5939,1996.0,"Raiden Fighters (US, newer)",Seibu Kaihatsu,317,7.385853840238745,1.2062737554332643,single,Shooter,Flying Vertical,21
5940,1996.0,"Raiden Fighters (US, earlier)",Seibu Kaihatsu,317,7.395119140591771,1.2062737554332643,single,Shooter,Flying Vertical,21
5941,1996.0,"Raiden Fighters (Taiwan, single board)",Seibu Kaihatsu,317,7.369148146735892,1.2062737554332643,single,Shooter,Flying Vertical,21
5942,1996.0,GTI Club: Rally Cote D'Azur (ver JAA),Konami,50,7.36793469391543,1.4471580313422192,single,Driving,Race (chase view),37
5943,1996.0,Warzard (Japan 961121),Capcom,298,5.719569917615643,1.3979400086720377,single,Fighter,Versus Co-op,82
5944,1996.0,19XX: The War Against Destiny (Hispanic 951218),Capcom,298,7.241362065510713,1.0791812460476249,single,Shooter,Flying Vertical,21
5945,1996.0,"Power Sled (Slave, Revision A)",Sega,46,7.484865847313699,1.3237140015501299,single,Driving,Race 1st Person,63
5946,1996.0,X-Men Vs. Street Fighter (Asia 961023),Capcom,298,7.619937254662248,1.0791812460476249,single,Fighter,Versus,68
5947,1996.0,Princess Clara Daisakusen (J 960910 V1.000),Atlus,465,7.418539921951662,1.2595007273023158,single,Maze,Shooter Large,49
5948,1996.0,X-Men Vs. Street Fighter (Europe 961004),Capcom,298,7.619937254662248,1.0791812460476249,single,Fighter,Versus,68
5949,1996.0,Bal Cube,Metro,495,6.719569917615643,1.2041199826559248,single,Ball & Paddle,Breakout,13
5950,1996.0,Raiden II New / Raiden DX (newer V33 PCB) (Raiden II EEPROM),Seibu Kaihatsu,317,7.260527777723179,1.2041199826559248,single,Shooter,Flying Vertical,21
5951,1996.0,Raiden II New / Raiden DX (newer V33 PCB) (Raiden DX EEPROM),Seibu Kaihatsu,317,7.260527777723179,1.2041199826559248,single,Shooter,Flying Vertical,21
5952,1996.0,"Wave Shark (UAB, USA v1.04)",Konami,50,7.32433580231953,1.403692337561129,single,Driving,Boat,44
5953,1996.0,X-Men Vs. Street Fighter (Hispanic 961004),Capcom,298,7.619937254662248,1.0791812460476249,single,Fighter,Versus,68
5954,1996.0,"Mace: The Dark Age (boot ROM 1.0ce, HDD 1.0b)",Atari Games,274,5.752239034369011,1.919078092376074,single,Fighter,Versus,68
5955,1996.0,Warzard (Japan 961023),Capcom,298,5.719569917615643,1.3979400086720377,single,Fighter,Versus Co-op,82
5956,1996.0,Dead Eye (GV054 UAA01),Konami,50,5.71967593360101,1.8308298051633318,single,Shooter,Gun,12
5957,1996.0,Maximum Force v1.02,Atari Games,274,6.322477313079591,1.4866665726258927,single,Shooter,Gun,12
5958,1996.0,"19XX: The War Against Destiny (Japan 960104, yellow case)",Capcom,298,7.241362065510713,1.0791812460476249,single,Shooter,Flying Vertical,21
5959,1996.0,Maximum Force (No Gore version),Atari Games,274,6.322900395901072,1.4866665726258927,single,Shooter,Gun,12
5960,1996.0,Maximum Force v1.05,Atari Games,274,6.322477313079591,1.4866665726258927,single,Shooter,Gun,12
5961,1996.0,X-Men Vs. Street Fighter (Japan 961023),Capcom,298,7.619937254662248,1.0791812460476249,single,Fighter,Versus,68
5962,1996.0,The King of Fighters '96 (NGH-214),SNK,30,7.72173597937215,0.9030899869919435,single,Fighter,Versus,68
5963,1996.0,X-Men Vs. Street Fighter (Asia 961004),Capcom,298,7.619937254662248,1.0791812460476249,single,Fighter,Versus,68
5964,1996.0,X-Men Vs. Street Fighter (Asia 960910),Capcom,298,7.619937254662248,1.0791812460476249,single,Fighter,Versus,68
5965,1996.0,"Power Sled (Main, hack of Relay)",Sega,46,7.540755800224488,1.3237140015501299,single,Driving,Race 1st Person,63
5966,1996.0,19XX: The War Against Destiny (USA 951207),Capcom,298,7.241362065510713,1.0791812460476249,single,Shooter,Flying Vertical,21
5967,1996.0,19XX: The War Against Destiny (Japan 951207),Capcom,298,7.241362065510713,1.0791812460476249,single,Shooter,Flying Vertical,21
5968,1996.0,19XX: The War Against Destiny (Japan 951225),Capcom,298,7.241362065510713,1.0791812460476249,single,Shooter,Flying Vertical,21
5969,1996.0,"Rabbit (Japan 1/28, location test)",Aorn,585,7.467788592526908,1.380211241711606,collaboration,Fighter,Versus,68
5970,1996.0,"Rabbit (Japan 1/28, location test)",Electronic Arts,542,7.467788592526908,1.380211241711606,collaboration,Fighter,Versus,68
5971,1996.0,"Power Sled (Relay, Revision A)",Sega,46,7.540755800224488,1.3237140015501299,single,Driving,Race 1st Person,63
5972,1996.0,Rabbit (Asia 1/28?),Aorn,585,7.467788592526908,1.380211241711606,collaboration,Fighter,Versus,68
5973,1996.0,Rabbit (Asia 1/28?),Electronic Arts,542,7.467788592526908,1.380211241711606,collaboration,Fighter,Versus,68
5974,1996.0,X-Men Vs. Street Fighter (Asia 960919),Capcom,298,7.619937254662248,1.0791812460476249,single,Fighter,Versus,68
5975,1996.0,The King of Fighters '96 (NGM-214),SNK,30,7.72173597937215,0.9030899869919435,single,Fighter,Versus,68
5976,1996.0,19XX: The War Against Destiny (Asia 951207),Capcom,298,7.241362065510713,1.0791812460476249,single,Shooter,Flying Vertical,21
5977,1996.0,19XX: The War Against Destiny (Brazil 951218),Capcom,298,7.241362065510713,1.0791812460476249,single,Shooter,Flying Vertical,21
5978,1996.0,"Gemcrush (Japan, prototype)",Star Fish,586,5.895661176671324,0.8450980400142568,single,Ball & Paddle,Breakout,13
5979,1996.0,Master's Fury,Unico,550,7.071752435727006,1.0791812460476249,single,Fighter,Versus,68
5980,1996.0,Macross Plus,MOSS,587,7.698442180955061,1.3117538610557542,collaboration,Shooter,Flying Vertical,21
5981,1996.0,Macross Plus,Banpresto,472,7.698442180955061,1.3117538610557542,collaboration,Shooter,Flying Vertical,21
5982,1996.0,X-Men Vs. Street Fighter (Brazil 961023),Capcom,298,7.619937254662248,1.0791812460476249,single,Fighter,Versus,68
5983,1996.0,GTI Club: Rally Cote D'Azur (ver AAA),Konami,50,7.36793469391543,1.4471580313422192,single,Driving,Race (chase view),37
5984,1996.0,"Scud Race / Sega Super GT - Deluxe (Export, Revision A)",Sega,46,8.013760488749318,1.4258262603155385,single,Driving,Race (chase view),37
5985,1996.0,GTI Club: Rally Cote D'Azur (ver EAA),Konami,50,7.36793469391543,1.4471580313422192,single,Driving,Race (chase view),37
5986,1996.0,"Last Bronx (USA, Revision A)",Sega,46,7.594631181007343,1.3237140015501299,single,Fighter,Versus,68
5987,1996.0,Soukyugurentai / Terra Diver (JUET 960821 V1.000),Raizing,518,7.36302259410183,1.2595007273023158,collaboration,Shooter,Flying Vertical,21
5988,1996.0,Soukyugurentai / Terra Diver (JUET 960821 V1.000),Eighting,539,7.36302259410183,1.2595007273023158,collaboration,Shooter,Flying Vertical,21
5989,1996.0,"Air Gallet (older, Hong Kong)",Gazelle,561,7.2510519531445325,1.0791812460476249,single,Shooter,Flying Vertical,21
5990,1996.0,"Akuu Gallet (older, Japan)",Gazelle,561,7.2510519531445325,1.0791812460476249,single,Shooter,Flying Vertical,21
5991,1996.0,Thunder Dragon 3 (bootleg of Thunder Dragon 2),Conny Co Ltd.,588,6.962632200808899,0.9030899869919435,bootleg,Shooter,Flying Vertical,21
5992,1996.0,"Air Gallet (older, Korea)",Gazelle,561,7.2510519531445325,1.0791812460476249,single,Shooter,Flying Vertical,21
5993,1996.0,"Air Gallet (older, Taiwan)",Gazelle,561,7.2510519531445325,1.0791812460476249,single,Shooter,Flying Vertical,21
5994,1996.0,"Air Gallet (older, USA)",Gazelle,561,7.2510519531445325,1.0791812460476249,single,Shooter,Flying Vertical,21
5995,1996.0,Air Gallet (Hong Kong),Gazelle,561,7.2510519531445325,1.0791812460476249,single,Shooter,Flying Vertical,21
5996,1996.0,Akuu Gallet (Japan),Gazelle,561,7.2510519531445325,1.0791812460476249,single,Shooter,Flying Vertical,21
5997,1996.0,Air Gallet (Korea),Gazelle,561,7.2510519531445325,1.0791812460476249,single,Shooter,Flying Vertical,21
5998,1996.0,Air Gallet (Taiwan),Gazelle,561,7.2510519531445325,1.0791812460476249,single,Shooter,Flying Vertical,21
5999,1996.0,Air Gallet (USA),Gazelle,561,7.2510519531445325,1.0791812460476249,single,Shooter,Flying Vertical,21
6000,1996.0,Over Top,ADK,508,7.515449934959718,0.9030899869919435,single,Driving,Race,1
6001,1996.0,Art of Fighting 3 - The Path of the Warrior (Korean release),SNK,30,7.646426626565335,0.9030899869919435,single,Fighter,Versus,68
6002,1996.0,Batman Forever (JUE 960507 V1.000),Acclaim,589,7.678611309936736,1.253461203560651,single,Fighter,2.5D,78
6003,1996.0,"Last Bronx: Tokyo Bangaichi (Japan, Revision A)",Sega,46,7.594631181007343,1.3237140015501299,single,Fighter,Versus,68
6004,1996.0,"Last Bronx (Export, Revision A)",Sega,46,7.594631181007343,1.3237140015501299,single,Fighter,Versus,68
6005,1996.0,Sonic Wings Limited (Japan),Video System Co.,464,7.452089568540425,1.8308298051633318,single,Shooter,Flying Vertical,21
6006,1996.0,Dungeons & Dragons: Shadow over Mystara (Hispanic 960223),Capcom,298,7.529129889103854,1.0791812460476249,single,Fighter,2.5D,78
6007,1996.0,Dungeons & Dragons: Shadow over Mystara (Brazil 960223),Capcom,298,7.529129889103854,1.0791812460476249,single,Fighter,2.5D,78
6008,1996.0,Sega Touring Car Championship,Sega,46,7.668349531353465,1.302599302952919,single,Driving,Race (chase view),37
6009,1996.0,Sega Touring Car Championship (Revision B),Sega,46,7.668349531353465,1.302599302952919,single,Driving,Race (chase view),37
6010,1996.0,Sega Touring Car Championship (Revision A),Sega,46,7.668349531353465,1.302599302952919,single,Driving,Race (chase view),37
6011,1996.0,Sega Touring Car Championship (newer),Sega,46,7.668349531353465,1.302599302952919,single,Driving,Race (chase view),37
6012,1996.0,Star Gladiator Episode I: Final Crusade (Japan 960627),Capcom,298,7.4942011389840095,1.578281543260899,single,Fighter,Versus,68
6013,1996.0,Art of Fighting 3 - The Path of the Warrior / Art of Fighting - Ryuuko no Ken Gaiden,SNK,30,7.646426626565335,0.9030899869919435,single,Fighter,Versus,68
6014,1996.0,Star Gladiator Episode I: Final Crusade (USA 960627),Capcom,298,7.4942011389840095,1.578281543260899,single,Fighter,Versus,68
6015,1996.0,Dungeons & Dragons: Shadow over Mystara (Asia 960619),Capcom,298,7.529129889103854,1.0791812460476249,single,Fighter,2.5D,78
6016,1996.0,Dungeons & Dragons: Shadow over Mystara (Asia 960208),Capcom,298,7.529129889103854,1.0791812460476249,single,Fighter,2.5D,78
6017,1996.0,Osman (World),Mitchell,424,7.126114256026801,1.4471580313422192,single,Platform,Fighter Scrolling,70
6018,1996.0,Air Attack (set 1),Comad,443,6.502326592395042,0.7781512503836436,single,Shooter,Flying Vertical,21
6019,1996.0,Air Attack (set 2),Comad,443,6.502326592395042,0.7781512503836436,single,Shooter,Flying Vertical,21
6020,1996.0,Bubble Pong Pong,Top Ltd.,590,6.540787807777431,0.6989700043360189,single,Platform,Run Jump,18
6021,1996.0,Dungeons & Dragons: Shadow over Mystara (Europe 960619),Capcom,298,7.529129889103854,1.0791812460476249,single,Fighter,2.5D,78
6022,1996.0,Neo Drift Out - New Technology,Visco,457,7.305030647124143,0.9030899869919435,single,Driving,Race,1
6023,1996.0,Neo Mr. Do!,Visco,457,7.1087360019801755,0.9030899869919435,single,Maze,Digging,39
6024,1996.0,Red Earth (Europe 961023),Capcom,298,5.719569917615643,1.3979400086720377,single,Fighter,Versus Co-op,82
6025,1996.0,Paewang Jeonseol / Legend of a Warrior (Korean censored Samurai Shodown IV),SNK,30,7.738686208062716,0.9030899869919435,single,Fighter,Versus,68
6026,1996.0,Crossed Swords 2 (bootleg of CD version),Razoola,591,7.2573890126889165,0.9030899869919435,bootleg,Fighter,Misc.,77
6027,1996.0,Twinkle Star Sprites,ADK,508,7.3870228705055965,0.9030899869919435,collaboration,Shooter,Flying Vertical,21
6028,1996.0,Twinkle Star Sprites,SNK,30,7.3870228705055965,0.9030899869919435,collaboration,Shooter,Flying Vertical,21
6029,1996.0,Lucky Boom,Playmark,434,6.071752435727006,1.0791812460476249,single,Shooter,3rd Person,19
6030,1996.0,"Super Bubble Bobble (Sun Mixing, Mega Drive clone hardware)",Sun Mixing,592,6.022293071299069,0.7501224495754854,single,Platform,Run Jump,18
6031,1996.0,Tut's Tomb,Island Design,593,6.321629908943605,1.6020599913279623,single,Shooter,Gun,12
6032,1996.0,"Red Earth (Asia 961023, NO CD)",Capcom,298,7.668959924260555,1.3979400086720377,single,Fighter,Versus Co-op,82
6033,1996.0,Samurai Shodown IV - Amakusa's Revenge / Samurai Spirits - Amakusa Kourin (NGM-222 ~ NGH-222),SNK,30,7.738686208062716,0.9030899869919435,single,Fighter,Versus,68
6034,1996.0,Salamander 2 (ver JAA),Konami,50,7.203873233306752,1.166331421766525,single,Shooter,Flying Horizontal,26
6035,1996.0,Waku Waku Ultraman Racing,Sega,46,6.483966372541874,0.8750612633917001,single,Shooter,Misc.,29
6036,1996.0,Lucky Boom (Hard Times hardware),Playmark,434,6.2021208913126165,1.0791812460476249,single,Shooter,3rd Person,19
6037,1996.0,Vicious Circle (prototype),Atari Games,274,6.322477313079591,1.4866665726258927,single,Fighter,Versus,68
6038,1996.0,Ultra Balloon,SunA,386,6.524050106721636,0.7510962614036598,single,Platform,Run Jump,18
6039,1996.0,Gals Pinball,Comad,443,6.724964949502349,0.8767719054959273,single,Arcade,Pinball,24
6040,1996.0,Mortal Kombat 3 (bootleg of Mega Drive version),bootleg / Midway,594,6.622659904607587,0.7501224495754854,bootleg,Fighter,Versus,68
6041,1996.0,Salamander 2 (ver AAB),Konami,50,7.203873233306752,1.166331421766525,single,Shooter,Flying Horizontal,26
6042,1996.0,Dungeons & Dragons: Shadow over Mystara (Japan 960619),Capcom,298,7.529129889103854,1.0791812460476249,single,Fighter,2.5D,78
6043,1996.0,"Red Earth (Asia 961121, NO CD)",Capcom,298,7.668959924260555,1.3979400086720377,single,Fighter,Versus Co-op,82
6044,1996.0,Breakers,Visco,457,7.515449934959718,0.9030899869919435,single,Fighter,Versus,68
6045,1996.0,Choutetsu Brikin'ger / Iron Clad (prototype),Saurus,581,7.4559664198922855,0.9030899869919435,single,Shooter,Flying Horizontal,26
6046,1996.0,Die Hard Arcade (UET 960515 V1.000),Sega,46,7.40081115499123,1.2595007273023158,single,Fighter,2.5D,78
6047,1996.0,"Soul Edge Ver. II (Asia, SO4/VER.C)",Namco,20,7.405311656217906,1.626709822507407,single,Fighter,Versus,68
6048,1996.0,Cruis'n World (v1.3),Midway,1,7.321629908943605,1.4771212547196624,single,Driving,Race (chase view),37
6049,1996.0,Miss Bubble II,Alpha Co.,595,6.544865421072781,0.6989700043360189,single,Platform,Run Jump,18
6050,1996.0,Virtua Fighter Kids (JUET 960319 V0.000),Sega,46,7.664052589765811,1.2595007273023158,single,Fighter,Versus,68
6051,1996.0,Excelsior (set 2),Playmark,434,6.896301075555082,1.0791812460476249,single,Shooter,Flying,0
6052,1996.0,Red Earth (Europe 961121),Capcom,298,5.719569917615643,1.3979400086720377,single,Fighter,Versus Co-op,82
6053,1996.0,Excelsior (set 1),Playmark,434,6.896301075555082,1.0791812460476249,single,Shooter,Flying,0
6054,1996.0,"Ace Driver: Victory Lap (World, ADV2)",Namco,20,7.490662673978428,1.4051892138072308,single,Driving,Race (chase view),37
6055,1996.0,"Ace Driver: Victory Lap (World, ADV2 Ver.B)",Namco,20,7.490662673978428,1.4051892138072308,single,Driving,Race (chase view),37
6056,1996.0,Crazy Fight,Subsino,596,6.648992741434729,1.2041199826559248,single,Platform,Shooter Scrolling,32
6057,1996.0,"Virtua Fighter 3 (Japan, Revision D)",Sega,46,8.047949521054381,1.4537748228959748,single,Fighter,Versus,68
6058,1996.0,Rockman 2: The Power Fighters (Japan 960708),Capcom,298,7.158903213882568,1.0791812460476249,single,Fighter,Versus Co-op,82
6059,1996.0,Virtua Fighter 3 Team Battle (Japan),Sega,46,8.047949521054381,1.4537748228959748,single,Fighter,Versus,68
6060,1996.0,"Virtua Fighter 3 (Japan, Revision C)",Sega,46,8.047949521054381,1.4537748228959748,single,Fighter,Versus,68
6061,1996.0,"Ace Driver: Victory Lap (Japan, ADV1 Ver.C)",Namco,20,7.490662673978428,1.4051892138072308,single,Driving,Race (chase view),37
6062,1996.0,Dungeons & Dragons: Shadow over Mystara (USA 960209),Capcom,298,7.529129889103854,1.0791812460476249,single,Fighter,2.5D,78
6063,1996.0,"Virtua Fighter 3 (Japan, Revision A)",Sega,46,8.047949521054381,1.4537748228959748,single,Fighter,Versus,68
6064,1996.0,Dungeons & Dragons: Shadow over Mystara (USA 960619),Capcom,298,7.529129889103854,1.0791812460476249,single,Fighter,2.5D,78
6065,1996.0,Battle Garegga - Type 2 (Europe / USA / Japan / Asia) (Sat Mar 2 1996),Raizing,518,7.027333295938592,1.0,collaboration,Shooter,Flying Vertical,21
6066,1996.0,Battle Garegga - Type 2 (Europe / USA / Japan / Asia) (Sat Mar 2 1996),Eighting,539,7.027333295938592,1.0,collaboration,Shooter,Flying Vertical,21
6067,1996.0,Battle Garegga (location test) (Wed Jan 17 1996),Raizing,518,7.027333295938592,1.0,collaboration,Shooter,Flying Vertical,21
6068,1996.0,Battle Garegga (location test) (Wed Jan 17 1996),Eighting,539,7.027333295938592,1.0,collaboration,Shooter,Flying Vertical,21
6069,1996.0,Battle Garegga - New Version (Austria / Hong Kong) (Sat Mar 2 1996),Raizing,518,7.027333295938592,1.0,collaboration,Shooter,Flying Vertical,21
6070,1996.0,Battle Garegga - New Version (Austria / Hong Kong) (Sat Mar 2 1996),Eighting,539,7.027333295938592,1.0,collaboration,Shooter,Flying Vertical,21
6071,1996.0,Battle Garegga (Korea / Greece) (Wed Feb 7 1996),Raizing,518,7.027333295938592,1.0,collaboration,Shooter,Flying Vertical,21
6072,1996.0,Battle Garegga (Korea / Greece) (Wed Feb 7 1996),Eighting,539,7.027333295938592,1.0,collaboration,Shooter,Flying Vertical,21
6073,1996.0,"Gratia - Second Earth (ver 1.0, 92047-01 version)",Jaleco,231,7.414175133283575,1.146128035678238,single,Shooter,Flying Horizontal,26
6074,1996.0,Judge Dredd (Rev C Dec. 17 1997),Acclaim,589,5.900170422463675,1.8308298051633318,single,Shooter,Gun,12
6075,1996.0,Sexy Parodius (ver JAA),Konami,50,7.162832905074338,1.166331421766525,single,Shooter,Flying Horizontal,26
6076,1996.0,Sexy Parodius (ver AAA),Konami,50,7.162832905074338,1.166331421766525,single,Shooter,Flying Horizontal,26
6077,1996.0,Street Fighter Alpha 2 (Europe 960229),Capcom,298,7.455966723874192,1.0791812460476249,single,Fighter,Versus,68
6078,1996.0,Street Fighter Alpha 2 (USA 960430),Capcom,298,7.455966723874192,1.0791812460476249,single,Fighter,Versus,68
6079,1996.0,Street Fighter Alpha 2 (USA 960306),Capcom,298,7.455966723874192,1.0791812460476249,single,Fighter,Versus,68
6080,1996.0,Street Fighter EX (Europe 961219),Capcom,298,7.4942011389840095,1.578281543260899,collaboration,Fighter,Versus,68
6081,1996.0,Street Fighter EX (Europe 961219),Arika,597,7.4942011389840095,1.578281543260899,collaboration,Fighter,Versus,68
6082,1996.0,Street Fighter EX (Asia 961219),Capcom,298,7.4942011389840095,1.578281543260899,collaboration,Fighter,Versus,68
6083,1996.0,Street Fighter EX (Asia 961219),Arika,597,7.4942011389840095,1.578281543260899,collaboration,Fighter,Versus,68
6084,1996.0,Street Fighter EX (Japan 961130),Capcom,298,7.4942011389840095,1.578281543260899,collaboration,Fighter,Versus,68
6085,1996.0,Street Fighter EX (Japan 961130),Arika,597,7.4942011389840095,1.578281543260899,collaboration,Fighter,Versus,68
6086,1996.0,Street Fighter EX (USA 961219),Capcom,298,7.4942011389840095,1.578281543260899,collaboration,Fighter,Versus,68
6087,1996.0,Street Fighter EX (USA 961219),Arika,597,7.4942011389840095,1.578281543260899,collaboration,Fighter,Versus,68
6088,1996.0,Battle Garegga (Taiwan / Germany) (Thu Feb 1 1996),Raizing,518,7.027333295938592,1.0,collaboration,Shooter,Flying Vertical,21
6089,1996.0,Battle Garegga (Taiwan / Germany) (Thu Feb 1 1996),Eighting,539,7.027333295938592,1.0,collaboration,Shooter,Flying Vertical,21
6090,1996.0,Hotdog Storm (Korea),Marble,598,6.880945232128799,1.0,single,Shooter,Flying Vertical,21
6091,1996.0,Cruis'n World (v2.4),Midway,1,7.321629908943605,1.4771212547196624,single,Driving,Race (chase view),37
6092,1996.0,Cruis'n World (v2.3),Midway,1,7.321629908943605,1.4771212547196624,single,Driving,Race (chase view),37
6093,1996.0,Metal Slug - Super Vehicle-001,Nazca,599,7.515449934959718,0.9030899869919435,single,Platform,Shooter Scrolling,32
6094,1996.0,"Gratia - Second Earth (ver 1.0, 91022-10 version)",Jaleco,231,7.414175133283575,1.146128035678238,single,Shooter,Flying Horizontal,26
6095,1996.0,Mouse Attack,ICE,600,6.418539921951662,1.6020599913279623,single,Fighter,Field,23
6096,1996.0,Come Back Toto,SoftClub,601,5.913389943631755,0.8450980400142568,single,Platform,Run Jump,18
6097,1996.0,SD Fighters (Korea),SemiCom,562,6.885158501968729,0.9719712763997564,collaboration,Fighter,Versus,68
6098,1996.0,SD Fighters (Korea),Tirano,602,6.885158501968729,0.9719712763997564,collaboration,Fighter,Versus,68
6099,1996.0,Area 51 (R3000),Atari Games,274,6.322477313079591,1.4866665726258927,single,Shooter,Gun,12
6100,1996.0,Sonic the Fighters (Japan),Sega,46,7.816479930623699,1.3237140015501299,single,Fighter,Versus,68
6101,1996.0,Scud Race / Sega Super GT - Twin/DX (Export),Sega,46,8.014862060631993,1.4258262603155385,single,Driving,Race (chase view),37
6102,1996.0,Sonic Championship (USA),Sega,46,7.816479930623699,1.3237140015501299,single,Fighter,Versus,68
6103,1996.0,Battle Garegga - Type 2 (Denmark / China) (Tue Apr 2 1996),Raizing,518,7.027333295938592,1.0,collaboration,Shooter,Flying Vertical,21
6104,1996.0,Battle Garegga - Type 2 (Denmark / China) (Tue Apr 2 1996),Eighting,539,7.027333295938592,1.0,collaboration,Shooter,Flying Vertical,21
6105,1996.0,Battle Garegga (Austria / Hong Kong) (Sat Feb 3 1996),Raizing,518,7.027333295938592,1.0,collaboration,Shooter,Flying Vertical,21
6106,1996.0,Battle Garegga (Austria / Hong Kong) (Sat Feb 3 1996),Eighting,539,7.027333295938592,1.0,collaboration,Shooter,Flying Vertical,21
6107,1996.0,Cruis'n World (v1.7),Midway,1,7.321629908943605,1.4771212547196624,single,Driving,Race (chase view),37
6108,1996.0,Cruis'n World (v1.9),Midway,1,7.321629908943605,1.4771212547196624,single,Driving,Race (chase view),37
6109,1996.0,Cruis'n World (v2.0),Midway,1,7.321629908943605,1.4771212547196624,single,Driving,Race (chase view),37
6110,1996.0,Scud Race - Twin/DX (Australia),Sega,46,8.014862060631993,1.4258262603155385,single,Driving,Race (chase view),37
6111,1996.0,Battle Garegga (Europe / USA / Japan / Asia) (Sat Feb 3 1996),Raizing,518,7.027333295938592,1.0,collaboration,Shooter,Flying Vertical,21
6112,1996.0,Battle Garegga (Europe / USA / Japan / Asia) (Sat Feb 3 1996),Eighting,539,7.027333295938592,1.0,collaboration,Shooter,Flying Vertical,21
6113,1996.0,Scud Race / Sega Super GT - Deluxe (Export),Sega,46,8.013760488749318,1.4258262603155385,single,Driving,Race (chase view),37
6114,1996.0,Penky,Yun Sung,603,6.579907924186636,0.7781512503836436,single,Maze,Change Surface,53
6115,1996.0,Densha de GO! (Ver 2.3 J),Taito,12,7.652328974835235,1.270623363998614,single,Driving,1st Person,4
6116,1996.0,Frantic Fred,ICE,600,6.719569917615643,1.6020599913279623,collaboration,Platform,Run Jump,18
6117,1996.0,Frantic Fred,The Game Room,476,6.719569917615643,1.6020599913279623,collaboration,Platform,Run Jump,18
6118,1996.0,Speed Up (version 2.20),Gaelco,432,7.422861295734304,1.481920137601431,single,Driving,Race (chase view),37
6119,1996.0,Speed Up (version 1.00),Gaelco,432,7.422861295734304,1.481920137601431,single,Driving,Race (chase view),37
6120,1996.0,Speed Up (version 1.20),Gaelco,432,7.422861295734304,1.481920137601431,single,Driving,Race (chase view),37
6121,1996.0,Cannon Dancer (Japan),Mitchell,424,7.126114256026801,1.4471580313422192,single,Platform,Fighter Scrolling,70
6122,1996.0,Ninja Master's - Haoh-ninpo-cho,ADK,508,7.685711650354675,0.9030899869919435,collaboration,Fighter,Versus,68
6123,1996.0,Ninja Master's - Haoh-ninpo-cho,SNK,30,7.685711650354675,0.9030899869919435,collaboration,Fighter,Versus,68
6124,1996.0,Densha de GO! (Ver 2.2 J),Taito,12,7.652328974835235,1.270623363998614,single,Driving,1st Person,4
6125,1996.0,Storm Blade (Japan),Visco,457,7.265282835535716,1.1139433523068367,single,Shooter,Flying Vertical,21
6126,1996.0,Dungeons & Dragons: Shadow over Mystara (Japan 960206),Capcom,298,7.529129889103854,1.0791812460476249,single,Fighter,2.5D,78
6127,1996.0,Dungeons & Dragons: Shadow over Mystara (Japan 960223),Capcom,298,7.529129889103854,1.0791812460476249,single,Fighter,2.5D,78
6128,1996.0,Dungeons & Dragons: Shadow over Mystara (Europe 960223),Capcom,298,7.529129889103854,1.0791812460476249,single,Fighter,2.5D,78
6129,1996.0,Dungeons & Dragons: Shadow over Mystara (Europe 960209),Capcom,298,7.529129889103854,1.0791812460476249,single,Fighter,2.5D,78
6130,1996.0,Fancy World - Earth of Crisis,Unico,550,6.532483274258499,1.0791812460476249,single,Platform,Run Jump,18
6131,1996.0,Penky (Italian),Yun Sung,603,6.629393287266555,0.7781512503836436,single,Maze,Change Surface,53
6132,1996.0,Storm Blade (US),Visco,457,7.265282835535716,1.1139433523068367,single,Shooter,Flying Vertical,21
6133,1996.0,Dungeons & Dragons: Shadow over Mystara (Europe 960208),Capcom,298,7.529129889103854,1.0791812460476249,single,Fighter,2.5D,78
6134,1996.0,Densha de GO! EX (Ver 2.4 J),Taito,12,7.652328974835235,1.270623363998614,single,Driving,1st Person,4
6135,1996.0,Lethal Justice (Version 2.3),The Game Room,476,6.909901615785934,1.6020599913279623,single,Shooter,Gun,12
6136,1996.0,"Jet Wave (JAB, Japan v1.04)",Konami,50,7.32433580231953,1.403692337561129,single,Driving,Boat,44
6137,1996.0,'96 Flag Rally,Promat?,604,6.740759216685581,1.2041199826559248,single,Maze,Driving,20
6138,1996.0,Toppy & Rappy,SemiCom,562,6.460009712211182,0.9030899869919435,single,Platform,Run Jump,18
